"","GID_1","NAME_1","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","weighted.risk","weighted.risk.UC","weighted.risk.LC","pop_risk_adm1","pop_risk_UC_adm1","pop_risk_LC_adm1","total_pop"
"29","NGA.2_1","Adamawa","35_40","tet",0.914210418091341,0.934512049225352,0.888299143582973,0.00869744870358586,0.00664425277252738,0.0113162029137446,959.594343822376,733.064096924739,1248.52294962068,110330.555146217
"30","NGA.2_1","Adamawa","40_45","tet",0.925814108616836,0.945155938635567,0.900307423238713,0.004263145256644,0.00315329473393525,0.0057261575752926,416.578355906752,308.127979900512,559.538360711686,97716.2003235817
"31","NGA.2_1","Adamawa","15_20","rub",0.973211161369286,0.979862244379508,0.964398271195981,0.00366746477408545,0.00275430623495238,0.00487886335959871,895.653186687756,672.645358145048,1191.49597463506,244215.893501282
"32","NGA.2_1","Adamawa","20_25","rub",0.992402873171571,0.994715932049933,0.989071706520777,0.00201810445856676,0.00140285314683241,0.00290478884761767,401.899856990273,279.374279511135,578.480572444491,199147.202358246
"33","NGA.2_1","Adamawa","25_30","rub",0.997876907381091,0.998640371576971,0.996679927442084,0.000593629840181324,0.000379990768870146,0.000928754102920712,96.4098282985868,61.7132804015186,150.83645991725,162407.314748764
"34","NGA.2_1","Adamawa","30_35","rub",0.999405044631968,0.999650366903777,0.998985478438096,0.000143507008688056,8.42910996152325e-05,0.000244839589846386,19.7240286838413,11.5852186022309,33.6514790268358,137442.964383125
"35","NGA.2_1","Adamawa","35_40","rub",0.999833656545893,0.999910428837283,0.999690267581317,2.42482057465304e-05,1.3043460262201e-05,4.52009030682739e-05,2.6753180013144,1.43909221175627,4.98704072863301,110330.555146217
"36","NGA.2_1","Adamawa","40_45","rub",0.99995312356507,0.999976913605848,0.999904515114823,3.80875353344066e-06,1.87089382653976e-06,7.7799928042719e-06,0.372176923256837,0.182816635938312,0.760231335378257,97716.2003235817
"37","NGA.2_1","Adamawa","15_20","mea",0.9921709369363,0.995009826456178,0.987699326063897,NA,NA,NA,1911.98163137927,1218.67969073091,3004.02007597329,244215.893501282
"38","NGA.2_1","Adamawa","20_25","mea",0.997469606803187,0.998591048669748,0.995442264449936,NA,NA,NA,503.920726011594,280.588715678541,907.660283883946,199147.202358246
"39","NGA.2_1","Adamawa","25_30","mea",0.999185645537821,0.999606785507821,0.998306090331492,NA,NA,NA,132.257121456141,63.8609097950872,275.103320689438,162407.314748764
"40","NGA.2_1","Adamawa","30_35","mea",0.999737562304332,0.999890616089087,0.999366756987663,NA,NA,NA,36.0702148585019,15.034048971647,87.0347967904594,137442.964383125
"41","NGA.2_1","Adamawa","35_40","mea",0.999915576676756,0.999969675715334,0.999763285472869,NA,NA,NA,9.31447212076592,3.34569516160587,26.1168451894994,110330.555146217
"42","NGA.2_1","Adamawa","40_45","mea",0.999972779108551,0.999991600962951,0.999911011717023,NA,NA,NA,2.65992208184583,0.820721986844172,8.69559688579733,97716.2003235817
"43","NGA.2_1","Adamawa","15_20","dip",0.943759153339968,0.956901169619023,0.926820195732869,NA,NA,NA,13734.9086183482,10525.4193703505,17871.6712853463,244215.893501282
"44","NGA.2_1","Adamawa","20_25","dip",0.966221581231741,0.975424126035114,0.953673036991124,NA,NA,NA,6726.87759778402,4894.21654561594,9225.8850769716,199147.202358246
"45","NGA.2_1","Adamawa","25_30","dip",0.979927819981885,0.986247948848542,0.970745192972793,NA,NA,NA,3259.8688578958,2233.43369979594,4751.19465278196,162407.314748764
"46","NGA.2_1","Adamawa","30_35","dip",0.98811450026684,0.992375119102074,0.981487130699425,NA,NA,NA,1633.57831650039,1047.98623367916,2544.4636359084,137442.964383125
"47","NGA.2_1","Adamawa","35_40","dip",0.99300452018253,0.995808062102405,0.988326393659467,NA,NA,NA,771.815171775643,462.498835380117,1287.95546810937,110330.555146217
"48","NGA.2_1","Adamawa","40_45","dip",0.995878525573027,0.99770097082209,0.992606765619283,NA,NA,NA,402.734820734621,224.652395698465,722.43877178535,97716.2003235817
"49","NGA.3_1","Akwa Ibom","15_20","tet",0.778147451141819,0.801585711981158,0.75285389022491,0.008462492137001,0.00756276070028153,0.00943396742587772,3026.76581212444,2704.96033110675,3374.23180016822,357668.37512207
"50","NGA.3_1","Akwa Ibom","20_25","tet",0.797614414925422,0.821198616466639,0.771841850285848,0.0247926343887689,0.0218804020354924,0.0279758154513775,6685.75920399916,5900.42578784058,7544.15858801025,269667.155944824
"51","NGA.3_1","Akwa Ibom","25_30","tet",0.815829303474797,0.84000977825602,0.788976367377378,0.0228941711994295,0.0198603579317273,0.0262640950491969,5155.98126593427,4472.73817159569,5914.91960380512,225209.343505859
