"","GID_2","NAME_2","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","pop_risk_adm2","pop_risk_UC_adm2","pop_risk_LC_adm2","total_pop"
"2260","NGA.20.17_1","Gezawa","0_5","dip",0.578723009902291,0.612841235338658,0.543885907407339,30867.3269193836,28367.4552358878,33419.8713424396,73270.8589477539
"2261","NGA.20.17_1","Gezawa","5_10","dip",0.735177425165024,0.759753297534454,0.709062689639652,15338.4517039046,13915.0238422325,16851.0101021671,57919.7287597656
"2262","NGA.20.17_1","Gezawa","10_15","dip",0.848934940136493,0.86625005076885,0.829811117976089,7000.21660676306,6197.85022828952,7886.39702196296,46339.0847167969
"2263","NGA.20.18_1","Gwale",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","NGA.20.19_1","Gwarzo","0_5","mea",0.761520108189686,0.790433084090102,0.730129514173453,13442.3506189094,11812.618415749,15211.7382502895,56366.8094482422
"2265","NGA.20.19_1","Gwarzo","5_10","mea",0.922721345207477,0.933822167194196,0.909935485120074,3314.63972153157,2838.50273910586,3863.05143798075,42892.0473632812
"2266","NGA.20.19_1","Gwarzo","10_15","mea",0.978411202276003,0.982704987977018,0.973068355708734,707.555631289405,566.830228645688,882.663167341974,32774.2026367188
"2267","NGA.20.19_1","Gwarzo","0_5","dip",0.573195514010847,0.607040197637799,0.538699523874059,24057.6071334056,22149.8903005691,26002.0360361743,56366.8094482422
"2268","NGA.20.19_1","Gwarzo","5_10","dip",0.73056666674328,0.755150592860516,0.704492113831108,11556.547291294,10502.0923678981,12674.9382497793,42892.0473632812
"2269","NGA.20.19_1","Gwarzo","10_15","dip",0.845769120448334,0.863220958098997,0.826530218117515,5054.79409926567,4482.82403571973,5685.33378276397,32774.2026367188
"2270","NGA.20.20_1","Kabo","0_5","mea",0.763604633147039,0.791858978124736,0.732953279314912,11967.1426163477,10536.8109631478,13518.8190623643,50623.4228515625
"2271","NGA.20.20_1","Kabo","5_10","mea",0.923407090047542,0.934219151816557,0.910984121219656,3275.55772666515,2813.17116254765,3806.83603372463,42765.80859375
"2272","NGA.20.20_1","Kabo","10_15","mea",0.978568612114841,0.982781543535659,0.973340551700419,716.448283211934,575.610578257487,891.221607670086,33429.859375
"2273","NGA.20.20_1","Kabo","0_5","dip",0.572450270934564,0.605260680249048,0.539037540900254,21644.0307245505,19983.0554998906,23335.4974857025,50623.4228515625
"2274","NGA.20.20_1","Kabo","5_10","dip",0.729665050896236,0.753402756148343,0.70454978066339,11561.0926895727,10545.9305303062,12635.1675291309,42765.80859375
"2275","NGA.20.20_1","Kabo","10_15","dip",0.84496009067414,0.861917537309751,0.826331640533846,5182.96236627624,4616.0773098887,5805.70883484049,33429.859375
"2276","NGA.20.21_1","Kano","0_5","mea",0.76470929435757,0.793105683626397,0.733870133503074,38418.0194080103,33781.4867788588,43453.4052172367,163278.950195312
"2277","NGA.20.21_1","Kano","5_10","mea",0.92370779189274,0.934546706274836,0.911241649708866,11037.922397068,9469.75313330991,12841.518248206,144679.55078125
"2278","NGA.20.21_1","Kano","10_15","mea",0.978619385115144,0.982839973297011,0.973376536502588,3252.18394952054,2610.1945017649,4049.66840912778,152109
"2279","NGA.20.21_1","Kano","0_5","dip",0.57473165342602,0.607904104112629,0.54092043945588,69437.3691798958,64021.0062563805,74958.0287017694,163278.950195312
"2280","NGA.20.21_1","Kano","5_10","dip",0.731309627136103,0.755275727899263,0.705922279333509,38874.0024451952,35406.597752803,42547.0325208018,144679.55078125
"2281","NGA.20.21_1","Kano","10_15","dip",0.845932917166015,0.862973074562531,0.82719046461208,23434.9899027946,20843.028601368,26285.8856183212,152109
"2282","NGA.20.22_1","Karaye","0_5","mea",0.764370877377828,0.793204029406918,0.733014718436925,11882.6383741722,10428.5994381678,13463.9110681051,50429.4131469727
"2283","NGA.20.22_1","Karaye","5_10","mea",0.923195652076503,0.934287652940615,0.910410072567983,3181.99431828978,2722.45414013181,3711.69924323333,41429.8721923828
"2284","NGA.20.22_1","Karaye","10_15","mea",0.978349049844342,0.982615447869367,0.973053270914389,666.786661515891,535.393938547524,829.881339922297,30797.1085205078
"2285","NGA.20.22_1","Karaye","0_5","dip",0.57465676245447,0.608797958945285,0.539834148535273,21449.8098554545,19728.0893522872,23205.8938396432,50429.4131469727
"2286","NGA.20.22_1","Karaye","5_10","dip",0.730121595259738,0.755086690394933,0.7036225111371,11181.0278158732,10146.7271151514,12278.8814842893,41429.8721923828
"2287","NGA.20.22_1","Karaye","10_15","dip",0.844378826699601,0.862067609670751,0.824875881211089,4792.68216222114,4247.91879346292,5393.31649090038,30797.1085205078
"2288","NGA.20.23_1","Kibiya","0_5","mea",0.770633282536624,0.799058441587528,0.739633151695895,12507.7487698317,10957.6775472796,14198.2374888398,54531.6640014648
"2289","NGA.20.23_1","Kibiya","5_10","mea",0.92425558748956,0.935209183160796,0.91162648646453,3373.96724747185,2886.04910523655,3936.5192801725,44544.107421875
"2290","NGA.20.23_1","Kibiya","10_15","mea",0.978221323407968,0.982441746392087,0.973004636948262,718.292712192616,579.096969097182,890.346686637152,32981.4674072266
"2291","NGA.20.23_1","Kibiya","0_5","dip",0.581111206251552,0.615479602437934,0.545979889532008,22842.7029546693,20968.5371215643,24758.4721139485,54531.6640014648
"2292","NGA.20.23_1","Kibiya","5_10","dip",0.731974014028504,0.757254854443702,0.705098590763448,11938.9783109683,10812.8658397984,13136.1200518953,44544.107421875
"2293","NGA.20.23_1","Kibiya","10_15","dip",0.843360171906341,0.861243968949041,0.823639345175001,5166.21138494459,4576.37751566331,5816.63318902784,32981.4674072266
"2294","NGA.20.24_1","Kiru","0_5","mea",0.767715282778669,0.796303714792074,0.736579365158751,16427.2819587236,14405.494907643,18629.2283627078,70720.4595947266
"2295","NGA.20.24_1","Kiru","5_10","mea",0.923878158254025,0.934884892922134,0.911187813674809,4485.85940929741,3837.23264010615,5233.70129451968,58929.9904785156
"2296","NGA.20.24_1","Kiru","10_15","mea",0.978355760703427,0.982577740303687,0.973128556003133,1010.47419849621,813.368567100061,1254.5093621964,46685.5953979492
"2297","NGA.20.24_1","Kiru","0_5","dip",0.577151860993612,0.611229877874265,0.542365797798147,29904.0147293066,27494.00171343,32364.1011059811,70720.4595947266
"2298","NGA.20.24_1","Kiru","5_10","dip",0.730552350890667,0.755560311878629,0.703999132809621,15878.5473964714,14404.8284935637,17443.3282851614,58929.9904785156
"2299","NGA.20.24_1","Kiru","10_15","dip",0.843606848417564,0.861320066919627,0.82408732920847,7301.30739778775,6474.35524560497,8212.587773946,46685.5953979492
"2300","NGA.20.25_1","Kumbotso","0_5","mea",0.764658921484693,0.793272913711139,0.733562989359389,27231.576357214,23920.6196848178,30829.7210390142,115711.10546875
"2301","NGA.20.25_1","Kumbotso","5_10","mea",0.923620231898561,0.934546136697164,0.911041706163805,7198.47389999861,6168.75303959801,8383.94737619265,94245.8203125
"2302","NGA.20.25_1","Kumbotso","10_15","mea",0.978572547396259,0.982818025505817,0.973294317511281,1950.22370007783,1563.82069732539,2430.62280334531,91015.19140625
"2303","NGA.20.25_1","Kumbotso","0_5","dip",0.575891405262932,0.609490939325055,0.541623632213065,49074.0743358242,45186.2351062611,53039.2362373766,115711.10546875
"2304","NGA.20.25_1","Kumbotso","5_10","dip",0.732107608163718,0.756410027576601,0.706334248290772,25247.7382240881,22957.3367709425,27676.7696675231,94245.8203125
"2305","NGA.20.25_1","Kumbotso","10_15","dip",0.846372853637008,0.863594879432208,0.82740385692578,13982.4041314237,12414.9381572702,15708.8709978806,91015.19140625
"2306","NGA.20.26_1","Kunchi","0_5","mea",0.757160654291658,0.787506915600589,0.724174006668488,10187.4781649016,8914.40656454227,11571.3179681844,41951.5138092041
"2307","NGA.20.26_1","Kunchi","5_10","mea",0.922938607738479,0.934414312408277,0.90964227825818,2556.75038857242,2176.00833976442,2997.89730491637,33178.0975341797
"2308","NGA.20.26_1","Kunchi","10_15","mea",0.979060738931158,0.983465123628477,0.973499022009638,529.402533484747,418.047485685485,670.018146380393,25282.7705688477
"2309","NGA.20.26_1","Kunchi","0_5","dip",0.576798574549718,0.610787092082459,0.542121919626354,17753.9404438524,16328.0706812232,19208.6786117269,41951.5138092041
"2310","NGA.20.26_1","Kunchi","5_10","dip",0.738322582581457,0.762461699147954,0.712663525993337,8681.95887760468,7881.06891377251,9533.27755972035,33178.0975341797
